filename,if_plate_id,position,sample,status,locations,antibody,ensembl_ids,gene_names
/archive/197/197_G12_1_,197,G12,1,35,Mitochondria,HPA024759,ENSG00000004139,SARM1
/archive/197/197_G12_2_,197,G12,2,35,Mitochondria,HPA024759,ENSG00000004139,SARM1
/archive/197/197_G2_1_,197,G2,1,35,"Cytosol,Plasma membrane",HPA023887,ENSG00000010810,FYN
/archive/197/197_G2_2_,197,G2,2,35,"Cytosol,Plasma membrane",HPA023887,ENSG00000010810,FYN
/archive/197/197_G3_1_,197,G3,1,35,Nucleoplasm,HPA024120,ENSG00000077097,TOP2B
/archive/197/197_G3_2_,197,G3,2,35,Nucleoplasm,HPA024120,ENSG00000077097,TOP2B
/archive/197/197_G7_1_,197,G7,1,35,Endoplasmic reticulum,HPA023977,ENSG00000115310,RTN4
/archive/197/197_G7_2_,197,G7,2,35,Endoplasmic reticulum,HPA023977,ENSG00000115310,RTN4
/archive/197/197_H3_1_,197,H3,1,35,"Cytosol,Plasma membrane",HPA023892,ENSG00000106771,TMEM245
/archive/197/197_H3_2_,197,H3,2,35,"Cytosol,Plasma membrane",HPA023892,ENSG00000106771,TMEM245
/archive/197/197_H4_1_,197,H4,1,35,Plasma membrane,HPA023874,ENSG00000006453,BAIAP2L1
/archive/197/197_H4_2_,197,H4,2,35,Plasma membrane,HPA023874,ENSG00000006453,BAIAP2L1
/archive/197/197_H7_1_,197,H7,1,35,"Cell Junctions,Cytosol,Nucleoplasm,Plasma membrane",HPA024059,ENSG00000071282,LMCD1
/archive/197/197_H7_2_,197,H7,2,35,"Cell Junctions,Cytosol,Nucleoplasm,Plasma membrane",HPA024059,ENSG00000071282,LMCD1
/archive/202/202_A2_1_,202,A2,1,35,"Cytosol,Plasma membrane",HPA007853,ENSG00000006327,TNFRSF12A
/archive/202/202_A2_2_,202,A2,2,35,"Cytosol,Plasma membrane",HPA007853,ENSG00000006327,TNFRSF12A
/archive/202/202_B4_1_,202,B4,1,35,"Endoplasmic reticulum,Nucleoplasm",HPA012720,ENSG00000166794,PPIB
/archive/202/202_B4_2_,202,B4,2,35,"Endoplasmic reticulum,Nucleoplasm",HPA012720,ENSG00000166794,PPIB
/archive/202/202_B5_1_,202,B5,1,35,Cytosol,HPA013707,ENSG00000123146,ADGRE5
/archive/202/202_B5_2_,202,B5,2,35,Cytosol,HPA013707,ENSG00000123146,ADGRE5
/archive/202/202_B6_1_,202,B6,1,35,Nucleoplasm,HPA014484,ENSG00000111432,FZD10
/archive/202/202_B6_2_,202,B6,2,35,Nucleoplasm,HPA014484,ENSG00000111432,FZD10
/archive/202/202_B8_1_,202,B8,1,35,Plasma membrane,HPA016894,ENSG00000160255,ITGB2
/archive/202/202_B8_2_,202,B8,2,35,Plasma membrane,HPA016894,ENSG00000160255,ITGB2
/archive/202/202_C1_1_,202,C1,1,35,Plasma membrane,HPA007637,ENSG00000148053,NTRK2
/archive/202/202_C1_2_,202,C1,2,35,Plasma membrane,HPA007637,ENSG00000148053,NTRK2
/archive/202/202_C4_1_,202,C4,1,35,Vesicles,HPA012323,ENSG00000182578,CSF1R
/archive/202/202_C4_2_,202,C4,2,35,Vesicles,HPA012323,ENSG00000182578,CSF1R
/archive/202/202_C5_1_,202,C5,1,35,Microtubules,HPA014067,ENSG00000138185,ENTPD1
/archive/202/202_C5_2_,202,C5,2,35,Microtubules,HPA014067,ENSG00000138185,ENTPD1
/archive/202/202_D3_1_,202,D3,1,35,Cytosol,HPA001338,ENSG00000141736,ERBB2
/archive/202/202_D3_2_,202,D3,2,35,Cytosol,HPA001338,ENSG00000141736,ERBB2
/archive/202/202_E8_1_,202,E8,1,35,Vesicles,HPA017139,ENSG00000103855,CD276
/archive/202/202_E8_2_,202,E8,2,35,Vesicles,HPA017139,ENSG00000103855,CD276
/archive/202/202_F2_1_,202,F2,1,35,Plasma membrane,HPA011155,ENSG00000167613,LAIR1
/archive/202/202_F2_2_,202,F2,2,35,Plasma membrane,HPA011155,ENSG00000167613,LAIR1
/archive/202/202_F5_1_,202,F5,1,35,"Cell Junctions,Microtubules",HPA018508,ENSG00000139974,SLC38A6
/archive/202/202_F5_2_,202,F5,2,35,"Cell Junctions,Microtubules",HPA018508,ENSG00000139974,SLC38A6
/archive/202/202_G2_1_,202,G2,1,35,,HPA011332,ENSG00000197081,IGF2R
/archive/202/202_G2_2_,202,G2,2,35,,HPA011332,ENSG00000197081,IGF2R
/archive/202/202_G3_1_,202,G3,1,35,Plasma membrane,HPA012615,ENSG00000134755,DSC2
/archive/202/202_G3_2_,202,G3,2,35,Plasma membrane,HPA012615,ENSG00000134755,DSC2
/archive/202/202_H5_1_,202,H5,1,35,"Nucleoplasm,Plasma membrane",HPA014341,ENSG00000156738,MS4A1
/archive/202/202_H5_2_,202,H5,2,35,"Nucleoplasm,Plasma membrane",HPA014341,ENSG00000156738,MS4A1
/archive/205/205_A2_1_,205,A2,1,35,Plasma membrane,CAB002507,ENSG00000110651,CD81
/archive/205/205_A2_2_,205,A2,2,35,Plasma membrane,CAB002507,ENSG00000110651,CD81
/archive/205/205_A6_1_,205,A6,1,35,Plasma membrane,CAB002147,ENSG00000076706,MCAM
/archive/205/205_A6_2_,205,A6,2,35,Plasma membrane,CAB002147,ENSG00000076706,MCAM
/archive/205/205_B4_1_,205,B4,1,35,Plasma membrane,CAB001716,ENSG00000085563,ABCB1
/archive/205/205_B4_2_,205,B4,2,35,Plasma membrane,CAB001716,ENSG00000085563,ABCB1
/archive/205/205_B6_1_,205,B6,1,35,Microtubules,CAB002433,ENSG00000072571,HMMR
/archive/205/205_B6_2_,205,B6,2,35,Microtubules,CAB002433,ENSG00000072571,HMMR
/archive/205/205_E11_1_,205,E11,1,35,"Cell Junctions,Plasma membrane",CAB000141,ENSG00000170558,CDH2
/archive/205/205_E11_2_,205,E11,2,35,"Cell Junctions,Plasma membrane",CAB000141,ENSG00000170558,CDH2
/archive/205/205_F10_1_,205,F10,1,35,"Endoplasmic reticulum,Plasma membrane",CAB003434,ENSG00000150093,ITGB1
/archive/205/205_F10_2_,205,F10,2,35,"Endoplasmic reticulum,Plasma membrane",CAB003434,ENSG00000150093,ITGB1
/archive/205/205_F11_1_,205,F11,1,35,Golgi apparatus,CAB002506,ENSG00000019582,CD74
/archive/205/205_F11_2_,205,F11,2,35,Golgi apparatus,CAB002506,ENSG00000019582,CD74
/archive/205/205_F3_1_,205,F3,1,35,Plasma membrane,CAB016055,ENSG00000196776,CD47
/archive/205/205_F3_2_,205,F3,2,35,Plasma membrane,CAB016055,ENSG00000196776,CD47
/archive/205/205_G10_1_,205,G10,1,35,Golgi apparatus,CAB000020,ENSG00000002586,CD99
/archive/205/205_G10_2_,205,G10,2,35,Golgi apparatus,CAB000020,ENSG00000002586,CD99
/archive/205/205_G7_1_,205,G7,1,35,Plasma membrane,CAB018594,ENSG00000005884,ITGA3
/archive/205/205_G7_2_,205,G7,2,35,Plasma membrane,CAB018594,ENSG00000005884,ITGA3
/archive/205/205_H10_1_,205,H10,1,35,Plasma membrane,CAB000316,ENSG00000026508,CD44
/archive/205/205_H10_2_,205,H10,2,35,Plasma membrane,CAB000316,ENSG00000026508,CD44
/archive/205/205_H4_1_,205,H4,1,35,"Cytosol,Plasma membrane",CAB018071,ENSG00000149294,NCAM1
/archive/205/205_H4_2_,205,H4,2,35,"Cytosol,Plasma membrane",CAB018071,ENSG00000149294,NCAM1
/archive/208/208_B2_1_,208,B2,1,35,Vesicles,CAB000153,ENSG00000072274,TFRC
/archive/208/208_B2_2_,208,B2,2,35,Vesicles,CAB000153,ENSG00000072274,TFRC
/archive/208/208_B3_1_,208,B3,1,35,"Golgi apparatus,Vesicles",CAB000051,ENSG00000129226,CD68
/archive/208/208_B3_2_,208,B3,2,35,"Golgi apparatus,Vesicles",CAB000051,ENSG00000129226,CD68
/archive/208/208_C1_1_,208,C1,1,35,Plasma membrane,CAB002490,ENSG00000010278,CD9
/archive/208/208_C1_2_,208,C1,2,35,Plasma membrane,CAB002490,ENSG00000010278,CD9
/archive/208/208_G1_1_,208,G1,1,35,"Nucleoplasm,Plasma membrane",CAB010896,ENSG00000198910,L1CAM
/archive/208/208_G1_2_,208,G1,2,35,"Nucleoplasm,Plasma membrane",CAB010896,ENSG00000198910,L1CAM
/archive/208/208_G3_1_,208,G3,1,35,"Cytosol,Endoplasmic reticulum",CAB027389,ENSG00000123131,PRDX4
/archive/208/208_G3_2_,208,G3,2,35,"Cytosol,Endoplasmic reticulum",CAB027389,ENSG00000123131,PRDX4
/archive/208/208_H1_1_,208,H1,1,35,Vesicles,CAB010893,ENSG00000109956,B3GAT1
/archive/208/208_H1_2_,208,H1,2,35,Vesicles,CAB010893,ENSG00000109956,B3GAT1
/archive/208/208_H3_1_,208,H3,1,35,"Cytosol,Nucleoplasm",CAB027391,ENSG00000085662,AKR1B1
/archive/208/208_H3_2_,208,H3,2,35,"Cytosol,Nucleoplasm",CAB027391,ENSG00000085662,AKR1B1
/archive/211/211_A1_2_,211,A1,2,35,Vesicles,CAB007779,ENSG00000115594,IL1R1
/archive/211/211_A1_3_,211,A1,3,35,Vesicles,CAB007779,ENSG00000115594,IL1R1
/archive/211/211_A8_1_,211,A8,1,35,Vesicles,HPA023781,ENSG00000187955,COL14A1
/archive/211/211_A8_2_,211,A8,2,35,Vesicles,HPA023781,ENSG00000187955,COL14A1
/archive/211/211_B7_1_,211,B7,1,35,Centriolar satellite,CAB010215,ENSG00000168685,IL7R
/archive/211/211_B7_2_,211,B7,2,35,Centriolar satellite,CAB010215,ENSG00000168685,IL7R
/archive/211/211_C7_1_,211,C7,1,35,"Nucleoplasm,Plasma membrane",CAB001709,ENSG00000137845,ADAM10
/archive/211/211_C7_2_,211,C7,2,35,"Nucleoplasm,Plasma membrane",CAB001709,ENSG00000137845,ADAM10
/archive/211/211_C9_1_,211,C9,1,35,"Endoplasmic reticulum,Vesicles",HPA026593,ENSG00000122884,P4HA1
/archive/211/211_C9_2_,211,C9,2,35,"Endoplasmic reticulum,Vesicles",HPA026593,ENSG00000122884,P4HA1
/archive/211/211_E5_1_,211,E5,1,35,Plasma membrane,CAB010401,ENSG00000117335,CD46
/archive/211/211_E5_2_,211,E5,2,35,Plasma membrane,CAB010401,ENSG00000117335,CD46
/archive/211/211_F2_1_,211,F2,1,35,Vesicles,CAB009661,ENSG00000197081,IGF2R
/archive/211/211_F2_2_,211,F2,2,35,Vesicles,CAB009661,ENSG00000197081,IGF2R
/archive/211/211_F5_1_,211,F5,1,35,"Cell Junctions,Cytosol",CAB009869,ENSG00000177707,NECTIN3
/archive/211/211_F5_2_,211,F5,2,35,"Cell Junctions,Cytosol",CAB009869,ENSG00000177707,NECTIN3
/archive/211/211_F7_1_,211,F7,1,35,Cytosol,CAB020670,ENSG00000243646,IL10RB
/archive/211/211_F7_2_,211,F7,2,35,Cytosol,CAB020670,ENSG00000243646,IL10RB
/archive/211/211_G6_1_,211,G6,1,35,Cytosol,CAB019398,ENSG00000107779,BMPR1A
/archive/211/211_G6_2_,211,G6,2,35,Cytosol,CAB019398,ENSG00000107779,BMPR1A
/archive/214/214_A1_1_,214,A1,1,35,"Cytosol,Plasma membrane",HPA024213,ENSG00000070785,EIF2B3
/archive/214/214_A1_2_,214,A1,2,35,"Cytosol,Plasma membrane",HPA024213,ENSG00000070785,EIF2B3
/archive/214/214_A12_1_,214,A12,1,35,Nucleoplasm,HPA027211,ENSG00000198783,ZNF830
/archive/214/214_A12_2_,214,A12,2,35,Nucleoplasm,HPA027211,ENSG00000198783,ZNF830
/archive/214/214_A2_1_,214,A2,1,35,"Cytosol,Vesicles",HPA026303,ENSG00000117280,RAB29
/archive/214/214_A2_2_,214,A2,2,35,"Cytosol,Vesicles",HPA026303,ENSG00000117280,RAB29
/archive/214/214_A3_1_,214,A3,1,35,"Aggresome,Cytosol",HPA026549,ENSG00000082146,STRADB
/archive/214/214_A3_2_,214,A3,2,35,"Aggresome,Cytosol",HPA026549,ENSG00000082146,STRADB
/archive/214/214_A5_1_,214,A5,1,35,Cytosol,HPA026751,ENSG00000171103,TRMT61B
/archive/214/214_A5_2_,214,A5,2,35,Cytosol,HPA026751,ENSG00000171103,TRMT61B
/archive/214/214_B11_1_,214,B11,1,35,"Cytosol,Nucleoplasm",HPA027094,ENSG00000115539,PDCL3
/archive/214/214_B11_2_,214,B11,2,35,"Cytosol,Nucleoplasm",HPA027094,ENSG00000115539,PDCL3
/archive/214/214_B12_1_,214,B12,1,35,Cytosol,HPA027127,ENSG00000116922,C1orf109
/archive/214/214_B12_2_,214,B12,2,35,Cytosol,HPA027127,ENSG00000116922,C1orf109
/archive/214/214_B2_1_,214,B2,1,35,"Cytosol,Microtubules",HPA026485,ENSG00000137992,DBT
/archive/214/214_B2_2_,214,B2,2,35,"Cytosol,Microtubules",HPA026485,ENSG00000137992,DBT
/archive/214/214_B3_1_,214,B3,1,35,"Cytosol,Nuclear speckles",HPA026527,ENSG00000060688,SNRNP40
/archive/214/214_B3_2_,214,B3,2,35,"Cytosol,Nuclear speckles",HPA026527,ENSG00000060688,SNRNP40
/archive/214/214_B5_1_,214,B5,1,35,"Nuclear speckles,Nucleoplasm",HPA026631,ENSG00000146918,NCAPG2
/archive/214/214_B5_2_,214,B5,2,35,"Nuclear speckles,Nucleoplasm",HPA026631,ENSG00000146918,NCAPG2
/archive/214/214_C12_1_,214,C12,1,35,"Cytosol,Plasma membrane",HPA027188,ENSG00000176907,TCIM
/archive/214/214_C12_3_,214,C12,3,35,"Cytosol,Plasma membrane",HPA027188,ENSG00000176907,TCIM
/archive/214/214_C4_1_,214,C4,1,35,Nuclear speckles,HPA026598,ENSG00000166181,API5
/archive/214/214_C4_2_,214,C4,2,35,Nuclear speckles,HPA026598,ENSG00000166181,API5
/archive/214/214_C7_3_,214,C7,3,35,"Cytosol,Nucleoli,Nucleoplasm",HPA027169,ENSG00000164649,CDCA7L
/archive/214/214_C7_4_,214,C7,4,35,"Cytosol,Nucleoli,Nucleoplasm",HPA027169,ENSG00000164649,CDCA7L
/archive/214/214_C8_1_,214,C8,1,35,"Cytosol,Nucleoplasm",HPA025040,ENSG00000158863,FAM160B2
/archive/214/214_C8_2_,214,C8,2,35,"Cytosol,Nucleoplasm",HPA025040,ENSG00000158863,FAM160B2
/archive/214/214_C9_1_,214,C9,1,35,Plasma membrane,HPA025711,ENSG00000161714,PLCD3
/archive/214/214_C9_2_,214,C9,2,35,Plasma membrane,HPA025711,ENSG00000161714,PLCD3
/archive/214/214_D12_1_,214,D12,1,35,Mitochondria,HPA027130,ENSG00000117640,MTFR1L
/archive/214/214_D12_2_,214,D12,2,35,Mitochondria,HPA027130,ENSG00000117640,MTFR1L
/archive/214/214_D6_1_,214,D6,1,35,"Cytosol,Plasma membrane",HPA026679,ENSG00000004766,VPS50
/archive/214/214_D6_2_,214,D6,2,35,"Cytosol,Plasma membrane",HPA026679,ENSG00000004766,VPS50
/archive/214/214_D7_1_,214,D7,1,35,Cytosol,HPA027062,ENSG00000105141,CASP14
/archive/214/214_D7_2_,214,D7,2,35,Cytosol,HPA027062,ENSG00000105141,CASP14
/archive/214/214_E11_1_,214,E11,1,35,Nucleoplasm,HPA027175,ENSG00000120539,MASTL
/archive/214/214_E11_2_,214,E11,2,35,Nucleoplasm,HPA027175,ENSG00000120539,MASTL
/archive/214/214_E12_1_,214,E12,1,35,Nuclear speckles,HPA027181,ENSG00000092978,GPATCH2
/archive/214/214_E12_2_,214,E12,2,35,Nuclear speckles,HPA027181,ENSG00000092978,GPATCH2
/archive/214/214_E4_1_,214,E4,1,35,"Nucleoplasm,Plasma membrane",HPA026749,ENSG00000169696,ASPSCR1
/archive/214/214_E4_2_,214,E4,2,35,"Nucleoplasm,Plasma membrane",HPA026749,ENSG00000169696,ASPSCR1
/archive/214/214_E7_1_,214,E7,1,35,"Cytosol,Nucleoplasm",HPA027031,ENSG00000171467,ZNF318
/archive/214/214_E7_2_,214,E7,2,35,"Cytosol,Nucleoplasm",HPA027031,ENSG00000171467,ZNF318
/archive/214/214_E9_1_,214,E9,1,35,"Cytosol,Mitochondria,Nucleoplasm",HPA027305,ENSG00000109320,NFKB1
/archive/214/214_E9_2_,214,E9,2,35,"Cytosol,Mitochondria,Nucleoplasm",HPA027305,ENSG00000109320,NFKB1
/archive/214/214_F12_1_,214,F12,1,35,Cytosol,HPA027183,ENSG00000090273,NUDC
/archive/214/214_F12_2_,214,F12,2,35,Cytosol,HPA027183,ENSG00000090273,NUDC
/archive/214/214_F5_1_,214,F5,1,35,"Cytosol,Plasma membrane",HPA026665,ENSG00000135577,NMBR
/archive/214/214_F5_2_,214,F5,2,35,"Cytosol,Plasma membrane",HPA026665,ENSG00000135577,NMBR
/archive/214/214_G2_1_,214,G2,1,35,"Mitochondria,Nucleoplasm",HPA026528,ENSG00000117593,DARS2
/archive/214/214_G2_2_,214,G2,2,35,"Mitochondria,Nucleoplasm",HPA026528,ENSG00000117593,DARS2
/archive/214/214_H1_1_,214,H1,1,35,"Cytosol,Nucleoli",HPA026502,ENSG00000102572,STK24
/archive/214/214_H1_2_,214,H1,2,35,"Cytosol,Nucleoli",HPA026502,ENSG00000102572,STK24
/archive/214/214_H11_1_,214,H11,1,35,"Cytosol,Plasma membrane",HPA027307,ENSG00000198839,ZNF277
/archive/214/214_H11_2_,214,H11,2,35,"Cytosol,Plasma membrane",HPA027307,ENSG00000198839,ZNF277
/archive/214/214_H4_1_,214,H4,1,35,Mitochondria,HPA026720,ENSG00000146701,MDH2
/archive/214/214_H4_2_,214,H4,2,35,Mitochondria,HPA026720,ENSG00000146701,MDH2
/archive/214/214_H5_1_,214,H5,1,35,Cytosol,HPA026650,ENSG00000216490,IFI30
/archive/214/214_H5_2_,214,H5,2,35,Cytosol,HPA026650,ENSG00000216490,IFI30
/archive/214/214_H6_1_,214,H6,1,35,Nucleoli rim,HPA027163,ENSG00000134697,GNL2
/archive/214/214_H6_2_,214,H6,2,35,Nucleoli rim,HPA027163,ENSG00000134697,GNL2
/archive/214/214_H7_1_,214,H7,1,35,"Cytosol,Golgi apparatus",HPA025293,ENSG00000177459,ERICH5
/archive/214/214_H7_2_,214,H7,2,35,"Cytosol,Golgi apparatus",HPA025293,ENSG00000177459,ERICH5
/archive/214/214_H8_1_,214,H8,1,35,Cytosol,HPA025753,ENSG00000116161,CACYBP
/archive/214/214_H8_2_,214,H8,2,35,Cytosol,HPA025753,ENSG00000116161,CACYBP
/archive/217/217_A10_1_,217,A10,1,35,Mitochondria,HPA023670,ENSG00000147697,GSDMC
/archive/217/217_A10_2_,217,A10,2,35,Mitochondria,HPA023670,ENSG00000147697,GSDMC
/archive/217/217_A3_1_,217,A3,1,35,Cytosol,HPA023295,ENSG00000182446,NPLOC4
/archive/217/217_A3_2_,217,A3,2,35,Cytosol,HPA023295,ENSG00000182446,NPLOC4
/archive/217/217_A5_1_,217,A5,1,35,"Cytosol,Plasma membrane",HPA023402,ENSG00000132294,EFR3A
/archive/217/217_A5_2_,217,A5,2,35,"Cytosol,Plasma membrane",HPA023402,ENSG00000132294,EFR3A
/archive/217/217_A6_1_,217,A6,1,35,Cytosol,HPA022913,ENSG00000073350,LLGL2
/archive/217/217_A6_2_,217,A6,2,35,Cytosol,HPA022913,ENSG00000073350,LLGL2
/archive/217/217_A7_1_,217,A7,1,35,"Cytosol,Plasma membrane",HPA022829,ENSG00000176170,SPHK1
/archive/217/217_A7_2_,217,A7,2,35,"Cytosol,Plasma membrane",HPA022829,ENSG00000176170,SPHK1
/archive/217/217_B1_1_,217,B1,1,35,Cytosol,HPA023094,ENSG00000120915,EPHX2
/archive/217/217_B1_2_,217,B1,2,35,Cytosol,HPA023094,ENSG00000120915,EPHX2
/archive/217/217_B2_1_,217,B2,1,35,"Cytosol,Mitochondria",HPA023149,ENSG00000131203,IDO1
/archive/217/217_B2_2_,217,B2,2,35,"Cytosol,Mitochondria",HPA023149,ENSG00000131203,IDO1
/archive/217/217_B9_1_,217,B9,1,35,Cytosol,HPA023883,ENSG00000133138,TBC1D8B
/archive/217/217_B9_2_,217,B9,2,35,Cytosol,HPA023883,ENSG00000133138,TBC1D8B
/archive/217/217_C1_1_,217,C1,1,35,Nucleoplasm,HPA023087,ENSG00000023572,GLRX2
/archive/217/217_C1_2_,217,C1,2,35,Nucleoplasm,HPA023087,ENSG00000023572,GLRX2
/archive/217/217_C3_1_,217,C3,1,35,"Cytosol,Nucleoplasm",HPA023225,ENSG00000162302,RPS6KA4
/archive/217/217_C3_2_,217,C3,2,35,"Cytosol,Nucleoplasm",HPA023225,ENSG00000162302,RPS6KA4
/archive/217/217_C4_1_,217,C4,1,35,"Cytosol,Nuclear speckles",HPA023447,ENSG00000198231,DDX42
/archive/217/217_C4_2_,217,C4,2,35,"Cytosol,Nuclear speckles",HPA023447,ENSG00000198231,DDX42
/archive/217/217_C9_1_,217,C9,1,35,Vesicles,HPA023890,ENSG00000183723,CMTM4
/archive/217/217_C9_2_,217,C9,2,35,Vesicles,HPA023890,ENSG00000183723,CMTM4
/archive/217/217_D10_1_,217,D10,1,35,Nucleoplasm,HPA023689,ENSG00000163348,PYGO2
/archive/217/217_D10_2_,217,D10,2,35,Nucleoplasm,HPA023689,ENSG00000163348,PYGO2
/archive/217/217_D11_1_,217,D11,1,35,Plasma membrane,HPA024264,ENSG00000006747,SCIN
/archive/217/217_D11_2_,217,D11,2,35,Plasma membrane,HPA024264,ENSG00000006747,SCIN
/archive/217/217_D12_1_,217,D12,1,35,"Cytosol,Vesicles",HPA023904,ENSG00000156675,RAB11FIP1
/archive/217/217_D12_2_,217,D12,2,35,"Cytosol,Vesicles",HPA023904,ENSG00000156675,RAB11FIP1
/archive/217/217_D2_1_,217,D2,1,35,"Cytosol,Nucleoplasm",HPA023153,ENSG00000104679,R3HCC1
/archive/217/217_D2_2_,217,D2,2,35,"Cytosol,Nucleoplasm",HPA023153,ENSG00000104679,R3HCC1
/archive/217/217_D3_1_,217,D3,1,35,"Cytosol,Mitochondria",HPA023296,ENSG00000164904,ALDH7A1
/archive/217/217_D3_2_,217,D3,2,35,"Cytosol,Mitochondria",HPA023296,ENSG00000164904,ALDH7A1
/archive/217/217_D5_1_,217,D5,1,35,Cytosol,HPA023660,ENSG00000120915,EPHX2
/archive/217/217_D5_2_,217,D5,2,35,Cytosol,HPA023660,ENSG00000120915,EPHX2
/archive/217/217_E1_1_,217,E1,1,35,"Cytosol,Microtubules,Nucleoplasm",HPA023119,ENSG00000197170,PSMD12
/archive/217/217_E1_2_,217,E1,2,35,"Cytosol,Microtubules,Nucleoplasm",HPA023119,ENSG00000197170,PSMD12
/archive/217/217_E10_1_,217,E10,1,35,Nucleoplasm,HPA023817,ENSG00000164645,TEX47
/archive/217/217_E10_2_,217,E10,2,35,Nucleoplasm,HPA023817,ENSG00000164645,TEX47
/archive/217/217_E6_1_,217,E6,1,35,Mitochondria,HPA022853,"ENSG00000262660,ENSG00000262814","AC139530.2,MRPL12"
/archive/217/217_E6_2_,217,E6,2,35,Mitochondria,HPA022853,"ENSG00000262660,ENSG00000262814","AC139530.2,MRPL12"
/archive/217/217_E9_1_,217,E9,1,35,Nuclear speckles,HPA023535,ENSG00000159140,SON
/archive/217/217_E9_2_,217,E9,2,35,Nuclear speckles,HPA023535,ENSG00000159140,SON
/archive/217/217_F10_1_,217,F10,1,35,Cytosol,HPA023748,ENSG00000104450,SPAG1
/archive/217/217_F10_2_,217,F10,2,35,Cytosol,HPA023748,ENSG00000104450,SPAG1
/archive/217/217_F12_1_,217,F12,1,35,"Cytosol,Nucleoplasm",HPA023959,ENSG00000124571,XPO5
/archive/217/217_F12_2_,217,F12,2,35,"Cytosol,Nucleoplasm",HPA023959,ENSG00000124571,XPO5
/archive/217/217_F2_1_,217,F2,1,35,"Cytosol,Nucleoplasm",HPA023252,ENSG00000123119,NECAB1
/archive/217/217_F2_2_,217,F2,2,35,"Cytosol,Nucleoplasm",HPA023252,ENSG00000123119,NECAB1
/archive/217/217_F4_1_,217,F4,1,35,"Cytosol,Nucleoli",HPA023397,ENSG00000175691,ZNF77
/archive/217/217_F4_2_,217,F4,2,35,"Cytosol,Nucleoli",HPA023397,ENSG00000175691,ZNF77
/archive/217/217_F6_1_,217,F6,1,35,Cytosol,HPA022857,ENSG00000266714,MYO15B
/archive/217/217_F6_2_,217,F6,2,35,Cytosol,HPA022857,ENSG00000266714,MYO15B
/archive/217/217_F8_1_,217,F8,1,35,Plasma membrane,HPA023932,ENSG00000175073,VCPIP1
/archive/217/217_F8_2_,217,F8,2,35,Plasma membrane,HPA023932,ENSG00000175073,VCPIP1
/archive/217/217_G12_1_,217,G12,1,35,Vesicles,HPA023548,ENSG00000108309,RUNDC3A
/archive/217/217_G12_2_,217,G12,2,35,Vesicles,HPA023548,ENSG00000108309,RUNDC3A
/archive/217/217_G2_1_,217,G2,1,35,Nucleoplasm,HPA021918,ENSG00000167011,NAT16
/archive/217/217_G2_2_,217,G2,2,35,Nucleoplasm,HPA021918,ENSG00000167011,NAT16
/archive/217/217_H10_1_,217,H10,1,35,"Cytosol,Nucleoplasm",HPA023846,ENSG00000135164,DMTF1
/archive/217/217_H10_2_,217,H10,2,35,"Cytosol,Nucleoplasm",HPA023846,ENSG00000135164,DMTF1
/archive/217/217_H2_1_,217,H2,1,35,Plasma membrane,HPA023338,ENSG00000173786,CNP
/archive/217/217_H2_2_,217,H2,2,35,Plasma membrane,HPA023338,ENSG00000173786,CNP
/archive/217/217_H5_1_,217,H5,1,35,Cytosol,HPA022901,ENSG00000133030,MPRIP
/archive/217/217_H5_2_,217,H5,2,35,Cytosol,HPA022901,ENSG00000133030,MPRIP
/archive/217/217_H7_1_,217,H7,1,35,Plasma membrane,HPA023755,ENSG00000160972,PPP1R16A
/archive/217/217_H7_2_,217,H7,2,35,Plasma membrane,HPA023755,ENSG00000160972,PPP1R16A
/archive/217/217_H9_1_,217,H9,1,35,Cytosol,HPA023554,ENSG00000275066,SYNRG
/archive/217/217_H9_2_,217,H9,2,35,Cytosol,HPA023554,ENSG00000275066,SYNRG
/archive/220/220_A1_1_,220,A1,1,35,Cytosol,HPA019625,ENSG00000182134,TDRKH
/archive/220/220_A1_2_,220,A1,2,35,Cytosol,HPA019625,ENSG00000182134,TDRKH
/archive/220/220_A2_1_,220,A2,1,35,Cytosol,HPA020454,ENSG00000105821,DNAJC2
/archive/220/220_A2_2_,220,A2,2,35,Cytosol,HPA020454,ENSG00000105821,DNAJC2
/archive/220/220_A8_1_,220,A8,1,35,Mitochondria,HPA024767,ENSG00000147697,GSDMC
/archive/220/220_A8_2_,220,A8,2,35,Mitochondria,HPA024767,ENSG00000147697,GSDMC
/archive/220/220_A9_1_,220,A9,1,35,"Centriolar satellite,Plasma membrane",HPA027247,ENSG00000109062,SLC9A3R1
/archive/220/220_A9_2_,220,A9,2,35,"Centriolar satellite,Plasma membrane",HPA027247,ENSG00000109062,SLC9A3R1
/archive/220/220_B11_1_,220,B11,1,35,"Actin filaments,Vesicles",HPA027823,ENSG00000129151,BBOX1
/archive/220/220_B11_2_,220,B11,2,35,"Actin filaments,Vesicles",HPA027823,ENSG00000129151,BBOX1
/archive/220/220_B2_1_,220,B2,1,35,Nucleoplasm,HPA020513,ENSG00000205085,FAM71F2
/archive/220/220_B2_2_,220,B2,2,35,Nucleoplasm,HPA020513,ENSG00000205085,FAM71F2
/archive/220/220_B3_1_,220,B3,1,35,Nucleoli,HPA020536,ENSG00000130305,NSUN5
/archive/220/220_B3_2_,220,B3,2,35,Nucleoli,HPA020536,ENSG00000130305,NSUN5
/archive/220/220_B4_1_,220,B4,1,35,Cytosol,HPA027237,ENSG00000084636,COL16A1
